,Player,Tm,Pos,Weighted_Score,salary_currentDollar
0,Jimmy Butler,MIA,PF,0.9049612876778665,38771293
1,Giannis Antetokounmpo,MIL,PF,0.8213558530966548,43754169
2,Kevin Durant,PHO,PF,0.6721617835161683,45429841
3,Evan Mobley,CLE,PF,0.6195089939571982,8730468
4,LeBron James,LAL,PF,0.566235229418762,45795529
5,Julius Randle,NYK,PF,0.5598936767488955,24465476
6,Brandon Clarke,MEM,PF,0.5471844636640641,4472897
7,Kyle Anderson,MIN,PF,0.5430338397592899,9041196
8,Lauri Markkanen,UTA,PF,0.535736909819125,16964639
9,Pascal Siakam,TOR,PF,0.5282935540757904,36501206
10,Draymond Green,GSW,PF,0.513002908650724,26572707
11,Jarred Vanderbilt,LAL,PF,0.4946783809459685,4503871
12,Aaron Gordon,DEN,PF,0.487153366283579,21305258
13,Cameron Johnson,BRK,PF,0.4288158384103575,6062721
14,Robert Covington,LAC,PF,0.4119022354159928,12673129
15,Nicolas Batum,LAC,PF,0.40725597150597853,20285256
16,Bobby Portis,MIL,PF,0.3926330880938832,11165308
17,Grant Williams,BOS,PF,0.38410616642010775,4434142
18,Torrey Craig,PHO,PF,0.371697987805743,5274030
19,Kenrich Williams,OKC,PF,0.3700016245543665,2059383
20,Thaddeus Young,TOR,PF,0.3689334481962,8237534
21,Josh Giddey,OKC,PF,0.359838386973991,6474084
22,Chris Boucher,TOR,PF,0.35804489817323537,13066788
23,Dean Wade,CLE,PF,0.3563226976102265,1988006
24,John Collins,ATL,PF,0.33943869869636306,24197756
25,Harrison Barnes,SAC,PF,0.33450339031265575,18897184
26,Kevin Love,MIA,PF,0.33076000129841043,31464258
27,Patrick Williams,CHI,PF,0.32992019948613543,8006265
28,Bol Bol,ORL,PF,0.32946305496901596,2265321
29,JaMychal Green,GSW,PF,0.3292459708791839,8443471
30,Jerami Grant,POR,PF,0.2829942700596518,21577191
31,Aleksej Pokusevski,OKC,PF,0.2767186316586007,3358319
32,Jonathan Kuminga,GSW,PF,0.27072539068296003,5910266
33,Keita Bates-Diop,SAS,PF,0.2588119885265118,1934502
34,Trey Lyles,SAC,PF,0.2573610125677049,2702940
35,Trendon Watford,POR,PF,0.24967392486626705,1609941
36,Obi Toppin,NYK,PF,0.2461685620170037,5507079
37,Georges Niang,PHI,PF,0.24410272221523452,3567882
38,Tari Eason,HOU,PF,0.2340807575406777,3458899
39,Maxi Kleber,DAL,PF,0.22555324230525375,9267225
40,Jeremiah Robinson-Earl,OKC,PF,0.22391143785810164,2059383
41,Marcus Morris,LAC,PF,0.2222206081048984,16858209
42,Paolo Banchero,ORL,PF,0.2196607393586998,11383366
43,Dorian Finney-Smith,BRK,PF,0.2161503951670189,13324055
44,Haywood Highsmith,MIA,PF,0.2079584978472516,1804676
45,Zeke Nnaji,DEN,PF,0.19694775157605615,2695527
46,Rui Hachimura,LAL,PF,0.18642735119556456,6449153
47,Isaiah Livers,DET,PF,0.18245606960073563,1609941
48,Taurean Prince,MIN,PF,0.17746622380393415,7310811
49,Jeff Green,DEN,PF,0.16479076588011998,4633612
50,Kyle Kuzma,WAS,PF,0.14440289442122345,13385993
51,David Roddy,MEM,PF,0.13593643946033424,2665501
52,Ousmane Dieng,OKC,PF,0.1265327409503346,4705526
53,Oshae Brissett,IND,PF,0.11748993397873972,1901570
54,Kevin Knox,POR,PF,0.11214144855140347,3089075
55,Rudy Gay,UTA,PF,0.09737591465456484,6368128
56,JT Thor,CHO,PF,0.09060653908556708,1609941
57,Jeremy Sochan,SAS,PF,0.06471391084133829,5213864
